strategy,observations,cumulative_return,annualized_return,annualized_volatility,sharpe_ratio,max_drawdown,excess_cumulative_return,tracking_error,active_tracking_error_annualized,information_ratio,correlation,active_return_mean_daily,active_return_std_daily,experiment_name,base_experiment,te_target,lookback_days,min_active_scale,benchmark_cumulative_return,excess_cumulative_return_pct_point,average_active_scale,min_active_scale_realized
revision_momentum_proxy_return_focus_te_overlay_06_20d_floor25,441,5.27728624175709,1.8567331593440644,0.5473896960809178,3.3919768176812615,-0.3454670703751709,0.3185343923177344,0.06879520665893965,0.06879520665893965,0.48132618897995644,0.9920782415540318,0.00013140053429061882,0.004333690671734501,revision_momentum_proxy_return_focus_te_overlay_06_20d_floor25,revision_momentum_proxy_return_focus,0.06,20,0.25,4.958751849439356,0.3185343923177344,0.5408718642477691,0.25
revision_momentum_proxy_balanced_te_overlay_08_20d_floor25,441,5.312744171352738,1.8659429229554316,0.5502153917929227,3.391295392291919,-0.3456631712433408,0.35399232191338204,0.07685341769953896,0.07685341769953896,0.49188878960493393,0.9902216732244314,0.00015001323257630408,0.0048413102532940434,revision_momentum_proxy_balanced_te_overlay_08_20d_floor25,revision_momentum_proxy_balanced,0.08,20,0.25,4.958751849439356,0.35399232191338204,0.8751672608154712,0.45554145390960016
revision_momentum_proxy_balanced_te_overlay_08_20d_floor50,441,5.310351385763779,1.8653221248788756,0.5502151891047787,3.3901683592447283,-0.3456631712433408,0.3515995363244233,0.07686200884393743,0.07686200884393743,0.4890010564136582,0.9902194450051364,0.00014914922032841803,0.004841851444521562,revision_momentum_proxy_balanced_te_overlay_08_20d_floor50,revision_momentum_proxy_balanced,0.08,20,0.5,4.958751849439356,0.3515995363244233,0.8753174894895445,0.5
revision_momentum_proxy_return_focus_te_overlay_08_60d_floor50,441,5.325195601689624,1.8691717673436772,0.5513635013409124,3.390089773439598,-0.3454826243657194,0.3664437522502686,0.08894959993631,0.08894959993631,0.44456069068261306,0.986917837706291,0.00015691863326836543,0.005603298110718167,revision_momentum_proxy_return_focus_te_overlay_08_60d_floor50,revision_momentum_proxy_return_focus,0.08,60,0.5,4.958751849439356,0.3664437522502686,0.6548145002099469,0.5
revision_momentum_proxy_return_focus_te_overlay_06_10d_floor50,441,5.313663575845972,1.8661814317334184,0.5505316048805908,3.389780741358508,-0.3486929277473936,0.35491172640661617,0.08297361414923339,0.08297361414923339,0.4583301361254795,0.9885950754942016,0.00015090995185651252,0.005226846390930993,revision_momentum_proxy_return_focus_te_overlay_06_10d_floor50,revision_momentum_proxy_return_focus,0.06,10,0.5,4.958751849439356,0.35491172640661617,0.6382498528692606,0.5
revision_momentum_proxy_balanced_te_overlay_06_20d_floor25,441,5.265996412685021,1.8537960876466602,0.5479456239107969,3.3831752764366447,-0.3473852368340937,0.30724456324566507,0.06345377947631231,0.06345377947631231,0.5101583278926538,0.9932903449907702,0.0001284582303020027,0.00399721238670135,revision_momentum_proxy_balanced_te_overlay_06_20d_floor25,revision_momentum_proxy_balanced,0.06,20,0.25,4.958751849439356,0.30724456324566507,0.7386951192191792,0.34165609043220013
revision_momentum_proxy_return_focus_te_overlay_08_20d_floor25,441,5.270242824705436,1.8549010661416396,0.5508516679519917,3.3673331207981376,-0.34403193838051127,0.3114909752660804,0.08833406377740435,0.08833406377740435,0.3879588225694004,0.9870713806681614,0.0001359919816502068,0.00556452297739835,revision_momentum_proxy_return_focus_te_overlay_08_20d_floor25,revision_momentum_proxy_return_focus,0.08,20,0.25,4.958751849439356,0.3114909752660804,0.6831476075168734,0.3148911988850639
revision_momentum_proxy_return_focus_te_overlay_10_40d_floor25,441,5.303056427505891,1.863428855973194,0.5550864554549672,3.357006530533818,-0.3450689582549362,0.34430457806653525,0.10625523534106272,0.10625523534106272,0.37139087954253525,0.9815326038767466,0.00015659613217982682,0.006693450671692698,revision_momentum_proxy_return_focus_te_overlay_10_40d_floor25,revision_momentum_proxy_return_focus,0.1,40,0.25,4.958751849439356,0.34430457806653525,0.7880340441652449,0.46711360535938845
revision_momentum_proxy_return_focus_te_overlay_10_40d_floor50,441,5.297404026064145,1.8619612359245372,0.5551062443037468,3.3542430030848234,-0.34550744670712985,0.3386521766247892,0.10629118032675003,0.10629118032675003,0.36652296569644166,0.981521471972661,0.00015459586762196705,0.006695714992954802,revision_momentum_proxy_return_focus_te_overlay_10_40d_floor50,revision_momentum_proxy_return_focus,0.1,40,0.5,4.958751849439356,0.3386521766247892,0.7884444113993385,0.5
revision_momentum_proxy_return_focus_te_overlay_08_40d_floor50,441,5.249862307189468,1.849594828286393,0.5518513451888576,3.351617866680047,-0.3454826243657195,0.29111045775011224,0.09018898209424822,0.09018898209424822,0.3648531878391539,0.9865749256905688,0.00013057832390894774,0.005681371848081859,revision_momentum_proxy_return_focus_te_overlay_08_40d_floor50,revision_momentum_proxy_return_focus,0.08,40,0.5,4.958751849439356,0.29111045775011224,0.6755149378920611,0.5
revision_momentum_proxy_return_focus_te_overlay_08_40d_floor25,441,5.2322983053875065,1.8450159416022482,0.5514706542844583,3.3456285067356575,-0.3447291143910587,0.27354645594815086,0.08857233379819628,0.08857233379819628,0.35105705527071,0.9870363738128409,0.00012338866143511574,0.005579532577872103,revision_momentum_proxy_return_focus_te_overlay_08_40d_floor25,revision_momentum_proxy_return_focus,0.08,40,0.25,4.958751849439356,0.27354645594815086,0.6612015901047886,0.37369088428751074
revision_momentum_proxy_return_focus_te_overlay_06_40d_floor25,441,5.183814387622401,1.8323475290692723,0.5477117865580917,3.345459371221563,-0.3444140047831533,0.2250625381830451,0.06804180382465587,0.06804180382465587,0.3624341855498938,0.992264011711968,9.785982441482064e-05,0.004286230754197213,revision_momentum_proxy_return_focus_te_overlay_06_40d_floor25,revision_momentum_proxy_return_focus,0.06,40,0.25,4.958751849439356,0.2250625381830451,0.5133541503560602,0.280268163215633
revision_momentum_proxy_return_focus_te_overlay_12_20d_floor25,441,5.301850361606476,1.8631157538589531,0.5569768782337066,3.345050444045889,-0.34441880390241564,0.3430985121671206,0.11635631436371695,0.11635631436371695,0.3468988453978824,0.9779583569357118,0.00016017409169653352,0.007329758839963041,revision_momentum_proxy_return_focus_te_overlay_12_20d_floor25,revision_momentum_proxy_return_focus,0.12,20,0.25,4.958751849439356,0.3430985121671206,0.8750429558569925,0.47233679832759584
revision_momentum_proxy_return_focus_te_overlay_12_20d_floor50,441,5.3002269966629765,1.8626942778005038,0.5569753679595097,3.3443027913864865,-0.34441880390241564,0.3414751472236208,0.11636196062419485,0.11636196062419485,0.34560371334605156,0.9779560365391955,0.00015958383207916182,0.0073301145209407085,revision_momentum_proxy_return_focus_te_overlay_12_20d_floor50,revision_momentum_proxy_return_focus,0.12,20,0.5,4.958751849439356,0.3414751472236208,0.8751108913383477,0.5
revision_momentum_proxy_return_focus_te_overlay_10_20d_floor50,441,5.252132379665534,1.8501862272254574,0.5543439526480136,3.337614162448079,-0.3446510496422931,0.2933805302261785,0.10494912870020885,0.10494912870020885,0.3281342104223916,0.9819337879828908,0.00013665634714508327,0.006611173686992,revision_momentum_proxy_return_focus_te_overlay_10_20d_floor50,revision_momentum_proxy_return_focus,0.1,20,0.5,4.958751849439356,0.2933805302261785,0.7954211396829605,0.5
revision_momentum_proxy_return_focus_te_overlay_10_20d_floor25,441,5.249562899047426,1.8495168196510536,0.5541503609230144,3.3375721646565863,-0.34421051538931835,0.29081104960807025,0.10466143643124245,0.10466143643124245,0.32581599523440147,0.9820194863534127,0.00013531892886312421,0.006593050777520548,revision_momentum_proxy_return_focus_te_overlay_10_20d_floor25,revision_momentum_proxy_return_focus,0.1,20,0.25,4.958751849439356,0.29081104960807025,0.7933188629058552,0.3936139986063299
